PRACTICE_WORD_COUNT: 0
TIME_EXPERIMENT_START: 809813649756852
TIME_WORD_START: 809813663602688; WORD_VALUE: the
TIME_SPECIAL: 809813712169467; POINT_POSITION: (366.973, 168.678, 124.182)
TIME_SPECIAL: 809813803167100; POINT_POSITION: (367.673, 162.426, 124.182)
TIME_SPECIAL: 809813856638567; POINT_POSITION: (367.724, 159.529, 124.182)
TIME_SPECIAL: 809813882783801; POINT_POSITION: (367.791, 158.317, 124.182)
TIME_SPECIAL: 809813918262769; POINT_POSITION: (367.608, 156.783, 124.182)
TIME_SPECIAL: 809813950895188; POINT_POSITION: (367.519, 156.406, 124.182)
TIME_SPECIAL: 809813979744766; POINT_POSITION: (367.4, 156.371, 124.182)
TIME_SPECIAL: 809814010306083; POINT_POSITION: (364.427, 158.956, 124.182)
TIME_SPECIAL: 809814037879859; POINT_POSITION: (361.996, 162.642, 124.182)
TIME_SPECIAL: 809814070227865; POINT_POSITION: (359.864, 165.836, 124.182)
TIME_SPECIAL: 809814097364490; POINT_POSITION: (355.753, 175.531, 124.182)
TIME_SPECIAL: 809814121668339; POINT_POSITION: (354.504, 177.746, 124.182)
TIME_SPECIAL: 809814153708030; POINT_POSITION: (351.245, 185.368, 124.182)
TIME_SPECIAL: 809814182347743; POINT_POSITION: (348.531, 189.725, 124.182)
TIME_SPECIAL: 809814210364748; POINT_POSITION: (347.349, 192.374, 124.182)
TIME_SPECIAL: 809814237201970; POINT_POSITION: (345.728, 196.638, 124.182)
TIME_SPECIAL: 809814265478672; POINT_POSITION: (344.708, 199.218, 124.182)
TIME_SPECIAL: 809814291237398; POINT_POSITION: (343.542, 206.746, 124.182)
TIME_SPECIAL: 809814317118072; POINT_POSITION: (343.404, 208.646, 124.182)
TIME_SPECIAL: 809814342570508; POINT_POSITION: (343.34, 213.543, 124.182)
TIME_SPECIAL: 809814374516206; POINT_POSITION: (343.586, 219.556, 124.182)
TIME_SPECIAL: 809814402775082; POINT_POSITION: (344.566, 224.195, 124.182)
TIME_SPECIAL: 809814429998813; POINT_POSITION: (345.208, 226.539, 124.182)
TIME_SPECIAL: 809814459061092; POINT_POSITION: (346.586, 229.5, 124.182)
TIME_SPECIAL: 809814485585137; POINT_POSITION: (347.241, 230.677, 124.182)
TIME_SPECIAL: 809814516349431; POINT_POSITION: (347.853, 231.655, 124.182)
TIME_SPECIAL: 809814545176726; POINT_POSITION: (348.524, 232.549, 124.182)
TIME_SPECIAL: 809814575947908; POINT_POSITION: (348.909, 233.025, 124.182)
TIME_SPECIAL: 809814602326910; POINT_POSITION: (350.007, 234.26, 124.182)
TIME_SPECIAL: 809814633717154; POINT_POSITION: (350.513, 235.745, 124.182)
TIME_SPECIAL: 809814663623756; POINT_POSITION: (350.022, 240.28, 124.182)
TIME_SPECIAL: 809814695429273; POINT_POSITION: (348.177, 247.456, 124.182)
TIME_SPECIAL: 809814723938934; POINT_POSITION: (346.993, 251.084, 124.182)
TIME_SPECIAL: 809814753831356; POINT_POSITION: (344.953, 255.715, 124.182)
TIME_SPECIAL: 809814783653688; POINT_POSITION: (343.527, 259.098, 124.182)
TIME_SPECIAL: 809814812010609; POINT_POSITION: (342.704, 260.869, 124.182)
TIME_SPECIAL: 809814843890268; POINT_POSITION: (340.986, 263.155, 124.182)
TIME_SPECIAL: 809814873514889; POINT_POSITION: (340.063, 264.83, 124.182)
TIME_SPECIAL: 809814900808305; POINT_POSITION: (339.397, 265.574, 0)
TIME_PRESSED: 809814901220743; KEY_PRESSED: VK_T; KEY_EXPECTED: VK_T; KEY_PRESSED_UPPER: false; KEY_EXPECTED_UPPER: false
TIME_SPECIAL: 809814959685623; POINT_POSITION: (338.057, 265.836, 0)
TIME_SPECIAL: 809814990380637; POINT_POSITION: (337.901, 265.309, 0)
TIME_SPECIAL: 809815015682359; POINT_POSITION: (337.692, 265.142, 0)
TIME_SPECIAL: 809815043404418; POINT_POSITION: (338.126, 265.16, 0)
TIME_SPECIAL: 809815076817552; POINT_POSITION: (338.5, 265.037, 0)
TIME_SPECIAL: 809815107193717; POINT_POSITION: (340.151, 264.489, 0)
TIME_SPECIAL: 809815135087152; POINT_POSITION: (345.608, 261.323, 0)
TIME_SPECIAL: 809815162962356; POINT_POSITION: (349.444, 258.551, 0)
TIME_SPECIAL: 809815190705078; POINT_POSITION: (355.926, 252.645, 0)
TIME_SPECIAL: 809815218880899; POINT_POSITION: (364.064, 243.261, 0)
TIME_SPECIAL: 809815246376887; POINT_POSITION: (372.003, 235.4, 0)
TIME_SPECIAL: 809815272667569; POINT_POSITION: (377.418, 230.89, 0)
TIME_SPECIAL: 809815300804902; POINT_POSITION: (386.07, 224.108, 0)
TIME_PRESSED: 809815301263526; KEY_PRESSED: VK_H; KEY_EXPECTED: VK_H; KEY_PRESSED_UPPER: false; KEY_EXPECTED_UPPER: false
TIME_SPECIAL: 809815360516819; POINT_POSITION: (400.64, 214.059, 0)
TIME_SPECIAL: 809815386727281; POINT_POSITION: (411.569, 208.024, 0)
TIME_SPECIAL: 809815416374185; POINT_POSITION: (417.434, 205.129, 0)
TIME_SPECIAL: 809815444992425; POINT_POSITION: (426.494, 201.13, 0)
TIME_SPECIAL: 809815475179793; POINT_POSITION: (429.962, 199.807, 0)
TIME_SPECIAL: 809815502418919; POINT_POSITION: (433.806, 198.563, 0)
TIME_SPECIAL: 809815532079192; POINT_POSITION: (437.25, 197.559, 0)
TIME_SPECIAL: 809815568833153; POINT_POSITION: (439.02, 197.003, 0)
TIME_SPECIAL: 809815596435694; POINT_POSITION: (440.07, 196.635, 0)
TIME_SPECIAL: 809815621963892; POINT_POSITION: (441.955, 195.887, 0)
TIME_SPECIAL: 809815650439116; POINT_POSITION: (442.582, 195.53, 0)
TIME_SPECIAL: 809815679370128; POINT_POSITION: (441.821, 195.154, 0)
TIME_SPECIAL: 809815707216972; POINT_POSITION: (437.488, 194.957, 0)
TIME_SPECIAL: 809815735039507; POINT_POSITION: (426.892, 195.81, 0)
TIME_SPECIAL: 809815762936184; POINT_POSITION: (418.755, 197.415, 0)
TIME_SPECIAL: 809815789886847; POINT_POSITION: (404.548, 200.391, 0)
TIME_SPECIAL: 809815818410283; POINT_POSITION: (388.429, 203.569, 0)
TIME_SPECIAL: 809815845443595; POINT_POSITION: (374.161, 207.544, 0)
TIME_SPECIAL: 809815883479435; POINT_POSITION: (354.281, 213.676, 0)
TIME_SPECIAL: 809815914838888; POINT_POSITION: (336.552, 217.296, 0)
TIME_SPECIAL: 809815941540386; POINT_POSITION: (323.584, 219.31, 0)
TIME_SPECIAL: 809815969843828; POINT_POSITION: (311.921, 220.011, 0)
TIME_SPECIAL: 809816001459738; POINT_POSITION: (301.277, 220.342, 0)
TIME_SPECIAL: 809816029615302; POINT_POSITION: (291.806, 220.546, 0)
TIME_SPECIAL: 809816058243266; POINT_POSITION: (287.033, 220.975, 0)
TIME_SPECIAL: 809816083465174; POINT_POSITION: (277.341, 222.109, 0)
TIME_SPECIAL: 809816113979899; POINT_POSITION: (270.804, 223.933, 0)
TIME_SPECIAL: 809816141528961; POINT_POSITION: (262.409, 226.88, 0)
TIME_SPECIAL: 809816168399405; POINT_POSITION: (255.74, 229.98, 0)
TIME_PRESSED: 809816168782267; KEY_PRESSED: VK_E; KEY_EXPECTED: VK_E; KEY_PRESSED_UPPER: false; KEY_EXPECTED_UPPER: false
TIME_SPECIAL: 809816232183031; POINT_POSITION: (242.707, 237.096, 0)
TIME_SPECIAL: 809816260429348; POINT_POSITION: (238.245, 239.148, 0)
